ActivityDate,Step
2024/5/21 00:20,10
2024/5/21 05:30,10
2024/5/21 06:10,8
2024/5/21 06:30,54
2024/5/21 06:50,14
2024/5/21 07:10,17
2024/5/21 07:20,38
2024/5/21 07:30,91
2024/5/21 07:40,36
2024/5/21 07:50,26
2024/5/21 08:00,77
2024/5/21 08:10,804
2024/5/21 08:20,208
2024/5/21 08:30,296
2024/5/21 08:40,414
2024/5/21 09:10,126
2024/5/21 09:20,22
2024/5/21 10:10,57
2024/5/21 11:10,360
2024/5/21 11:20,157
2024/5/21 11:30,63
2024/5/21 11:40,548
2024/5/21 11:50,357
2024/5/21 12:00,360
2024/5/21 12:10,437
2024/5/21 12:20,318
2024/5/21 12:30,8
2024/5/21 12:50,20
2024/5/21 13:00,10
2024/5/21 13:20,10
2024/5/21 13:50,566
2024/5/21 14:00,544
2024/5/21 14:10,361
2024/5/21 14:20,291
2024/5/21 14:30,854
2024/5/21 14:40,256
2024/5/21 14:50,309
2024/5/21 15:00,385
2024/5/21 15:20,128
2024/5/21 15:50,566
2024/5/21 16:00,13
2024/5/21 16:10,35
2024/5/21 16:20,11
2024/5/21 16:30,125
2024/5/21 16:50,15
2024/5/21 17:00,71
2024/5/21 17:10,33
2024/5/21 17:30,62
2024/5/21 17:40,101
2024/5/21 17:50,52
2024/5/21 18:00,8
2024/5/21 18:10,12
2024/5/21 18:20,31
2024/5/21 18:40,213
2024/5/21 18:50,44
2024/5/21 19:00,294
2024/5/21 19:10,123
2024/5/21 19:20,367
2024/5/21 19:40,350
2024/5/21 19:50,219
2024/5/21 20:00,63
2024/5/21 20:10,624
2024/5/21 20:20,82
2024/5/21 21:00,8
2024/5/21 22:00,8
2024/5/21 23:24,37
2024/5/21 23:40,15
2024/5/22 00:30,21
2024/5/22 00:40,65
2024/5/22 01:00,10
2024/5/22 01:40,15
2024/5/22 01:50,11
2024/5/22 06:40,8
2024/5/22 06:50,10
2024/5/22 10:40,57
2024/5/22 11:10,286
2024/5/22 11:20,251
2024/5/22 11:40,13
2024/5/22 12:50,31
2024/5/22 13:20,17
2024/5/22 13:30,361
2024/5/22 13:40,527
2024/5/22 13:50,10
2024/5/22 14:00,194
2024/5/22 14:10,830
2024/5/22 14:20,892
2024/5/22 14:26,291
2024/5/22 14:39,20
2024/5/22 15:20,339
2024/5/22 15:23,62
2024/5/22 15:30,368
2024/5/22 15:40,102
2024/5/22 16:10,30
2024/5/22 16:12,69
2024/5/22 17:10,150
2024/5/22 18:10,645
2024/5/22 18:20,491
2024/5/22 18:30,161
2024/5/22 18:40,433
2024/5/22 18:50,803
2024/5/22 19:00,104
2024/5/22 19:10,433
2024/5/22 19:20,756
2024/5/22 19:40,568
2024/5/22 20:10,517
2024/5/22 20:20,129
2024/5/22 20:30,112
2024/5/22 20:40,372
2024/5/22 20:50,85
2024/5/22 21:10,330
2024/5/22 21:20,211
2024/5/22 21:50,18
2024/5/22 22:20,10
2024/5/23 00:50,40
2024/5/23 01:00,8
2024/5/23 03:50,9
2024/5/23 07:50,11
2024/5/23 10:50,65
2024/5/23 11:10,30
2024/5/23 11:20,46
2024/5/23 12:00,67
2024/5/23 12:10,79
2024/5/23 12:20,20
2024/5/23 12:30,359
2024/5/23 12:40,356
2024/5/23 12:50,170
2024/5/23 13:00,106
2024/5/23 13:10,190
2024/5/23 13:20,323
2024/5/23 15:10,138
2024/5/23 15:20,613
2024/5/23 15:30,35
2024/5/23 15:40,25
2024/5/23 16:00,220
2024/5/23 16:10,519
2024/5/23 16:20,561
2024/5/23 16:30,465
2024/5/23 16:40,162
2024/5/23 16:50,24
2024/5/23 17:00,14
2024/5/23 17:20,32
2024/5/23 17:30,23
2024/5/23 17:50,10
2024/5/23 18:00,24
2024/5/23 18:10,218
2024/5/23 18:20,271
2024/5/23 18:30,439
2024/5/23 18:40,487
2024/5/23 18:50,377
2024/5/23 19:00,387
2024/5/23 19:10,455
2024/5/23 19:20,445
2024/5/23 19:30,257
2024/5/23 19:40,24
2024/5/23 20:10,306
2024/5/23 20:20,225
2024/5/23 20:30,425
2024/5/23 20:40,231
2024/5/23 23:40,9
2024/5/24 00:20,9
2024/5/24 00:30,18
2024/5/24 00:40,10
2024/5/24 01:10,9
2024/5/24 08:50,70
2024/5/24 09:10,24
2024/5/24 09:20,23
2024/5/24 09:30,121
2024/5/24 09:40,933
2024/5/24 09:50,210
2024/5/24 10:00,419
2024/5/24 10:10,266
2024/5/24 10:20,23
2024/5/24 12:10,514
2024/5/24 12:20,284
2024/5/24 13:00,102
2024/5/24 13:20,8
2024/5/24 13:40,269
2024/5/24 13:50,126
2024/5/24 14:00,211
2024/5/24 14:10,152
2024/5/24 14:30,11
2024/5/24 14:50,164
2024/5/24 15:00,104
2024/5/24 15:10,110
2024/5/24 15:20,624
2024/5/24 15:30,81
2024/5/24 16:30,41
2024/5/24 16:40,91
2024/5/24 16:50,26
2024/5/24 17:40,51
2024/5/24 17:50,114
2024/5/24 18:00,577
2024/5/24 18:06,13
2024/5/24 18:10,11
2024/5/24 18:20,201
2024/5/24 18:30,230
2024/5/24 18:37,705
2024/5/24 18:40,80
2024/5/24 18:50,27
2024/5/24 19:20,31
2024/5/24 19:30,85
2024/5/24 20:00,657
2024/5/24 20:10,1056
2024/5/24 20:20,289
2024/5/24 20:30,12
2024/5/24 20:50,11
2024/5/24 21:00,627
2024/5/24 21:30,22
2024/5/24 21:40,271
2024/5/24 21:50,287
2024/5/25 00:50,25
2024/5/25 01:00,33
2024/5/25 01:10,45
2024/5/25 01:20,92
2024/5/25 01:30,9
2024/5/25 01:40,24
2024/5/25 01:50,9
2024/5/25 12:00,17
2024/5/25 12:10,33
2024/5/25 12:20,16
2024/5/25 12:50,9
2024/5/25 13:00,13
2024/5/25 14:20,8
2024/5/25 16:50,11
2024/5/25 19:00,19
2024/5/25 19:10,29
2024/5/25 19:20,10
2024/5/25 19:40,14
2024/5/25 19:50,16
2024/5/25 20:20,114
2024/5/25 20:30,38
2024/5/25 21:10,45
2024/5/25 22:20,15
2024/5/25 22:30,1
2024/5/25 23:10,20
2024/5/25 23:30,19
2024/5/25 23:59,28
2024/5/26 00:10,17
2024/5/26 00:30,23
2024/5/26 04:40,8
2024/5/26 10:10,23
2024/5/26 10:30,277
2024/5/26 10:40,315
2024/5/26 11:00,10
2024/5/26 12:30,27
2024/5/26 13:20,9
2024/5/26 13:40,32
2024/5/26 14:00,15
2024/5/26 14:20,233
2024/5/26 15:10,33
2024/5/26 15:20,803
2024/5/26 15:30,602
2024/5/26 15:50,140
2024/5/26 16:00,17
2024/5/26 16:10,27
2024/5/26 16:20,410
2024/5/26 16:30,577
2024/5/26 16:40,75
2024/5/26 18:30,44
2024/5/26 18:50,29
2024/5/26 20:10,30
2024/5/26 21:00,21
2024/5/26 23:30,13
2024/5/26 23:59,51
2024/5/27 00:10,56
2024/5/27 00:20,17
2024/5/27 00:30,29
2024/5/27 01:40,23
2024/5/27 08:40,8
2024/5/27 09:20,19
2024/5/27 09:30,16
2024/5/27 09:40,54
2024/5/27 09:50,61
2024/5/27 10:00,80
2024/5/27 10:10,392
2024/5/27 10:20,481
2024/5/27 10:30,420
2024/5/27 10:50,650
2024/5/27 11:20,8
2024/5/27 11:50,224
2024/5/27 11:53,14
2024/5/27 12:00,16
2024/5/27 13:10,524
2024/5/27 13:20,167
2024/5/27 13:40,13
2024/5/27 14:10,42
2024/5/27 14:40,131
2024/5/27 14:50,662
2024/5/27 15:00,752
2024/5/27 15:10,207
2024/5/27 15:20,17
2024/5/27 15:40,11
2024/5/27 16:10,111
2024/5/27 16:20,11
2024/5/27 17:10,119
2024/5/27 18:10,12
2024/5/27 18:20,750
2024/5/27 18:30,737
2024/5/27 18:40,169
2024/5/27 18:50,1013
2024/5/27 19:00,407
2024/5/27 19:10,533
2024/5/27 19:20,278
2024/5/27 19:40,260
2024/5/27 19:50,441
2024/5/27 20:00,643
2024/5/27 20:10,30
2024/5/27 20:30,62
2024/5/27 21:00,17
2024/5/28 00:20,10
2024/5/28 00:40,22
2024/5/28 03:20,11
2024/5/28 04:40,8
2024/5/28 05:40,8
2024/5/28 07:40,13
2024/5/28 07:50,12
2024/5/28 08:10,42
2024/5/28 10:50,13
2024/5/28 10:53,22
2024/5/28 10:54,56
2024/5/28 10:57,22
2024/5/28 11:00,28
2024/5/28 11:00,25
2024/5/28 11:10,365
2024/5/28 11:20,34
2024/5/28 11:30,914
2024/5/28 11:40,524
2024/5/28 12:30,30
2024/5/28 12:50,16
2024/5/28 13:10,11
2024/5/28 13:20,10
2024/5/28 13:40,23
2024/5/28 14:20,10
2024/5/28 14:30,22
2024/5/28 15:00,104
2024/5/28 15:10,414
2024/5/28 15:20,85
2024/5/28 15:40,241
2024/5/28 15:50,589
2024/5/28 16:00,31
2024/5/28 16:30,156
2024/5/28 16:40,26
2024/5/28 17:10,29
2024/5/28 17:20,96
2024/5/28 17:30,34
2024/5/28 18:20,53
2024/5/28 18:40,96
2024/5/28 18:50,229
2024/5/28 19:00,211
2024/5/28 19:10,281
2024/5/28 19:20,360
2024/5/28 19:30,9
2024/5/28 19:40,281
2024/5/28 19:50,310
2024/5/28 20:00,564
2024/5/28 22:40,12
2024/5/28 23:30,25
2024/5/28 23:40,8
2024/5/28 23:59,8
2024/5/29 00:20,11
2024/5/29 08:40,46
2024/5/29 09:20,15
2024/5/29 09:30,284
2024/5/29 09:40,270
2024/5/29 10:10,54
2024/5/29 11:10,9
2024/5/29 11:20,614
2024/5/29 11:30,152
2024/5/29 11:40,210
2024/5/29 11:50,112
2024/5/29 12:00,637
2024/5/29 12:20,74
2024/5/29 13:20,28
2024/5/29 14:17,35
2024/5/29 14:30,101
2024/5/29 14:40,219
2024/5/29 14:50,232
2024/5/29 15:00,222
2024/5/29 15:10,145
2024/5/29 16:40,95
2024/5/29 17:10,130
2024/5/29 18:10,69
2024/5/29 18:20,723
2024/5/29 18:30,253
2024/5/29 18:40,64
2024/5/29 19:00,43
2024/5/29 19:10,669
2024/5/29 19:20,587
2024/5/29 19:30,292
2024/5/29 19:40,327
2024/5/29 19:50,5
2024/5/29 20:30,546
2024/5/29 20:40,893
2024/5/29 20:50,749
2024/5/29 21:00,217
2024/5/29 21:10,102
2024/5/29 21:20,564
2024/5/29 21:50,25
2024/5/29 23:50,51
2024/5/30 00:20,18
2024/5/30 00:40,47
2024/5/30 00:50,9
2024/5/30 01:10,23
2024/5/30 09:50,110
2024/5/30 10:20,18
2024/5/30 11:30,24
2024/5/30 11:40,38
2024/5/30 12:10,54
2024/5/30 12:20,88
2024/5/30 12:30,345
2024/5/30 12:40,449
2024/5/30 12:50,62
2024/5/30 13:00,339
2024/5/30 13:10,575
2024/5/30 13:20,1038
2024/5/30 13:30,112
2024/5/30 15:00,34
2024/5/30 15:10,402
2024/5/30 15:20,47
2024/5/30 15:50,396
2024/5/30 16:00,799
2024/5/30 16:50,11
2024/5/30 17:00,8
2024/5/30 17:20,62
2024/5/30 17:30,33
2024/5/30 17:40,46
2024/5/30 17:50,88
2024/5/30 18:10,135
2024/5/30 18:20,198
2024/5/30 18:30,55
2024/5/30 18:40,156
2024/5/30 18:50,583
2024/5/30 19:00,418
2024/5/30 19:20,9
2024/5/30 19:30,312
2024/5/30 20:00,33
2024/5/30 20:10,320
2024/5/30 20:30,14
2024/5/30 21:30,503
2024/5/30 21:40,49
2024/5/30 22:00,9
2024/5/31 00:30,29
2024/5/31 00:50,10
2024/5/31 01:00,16
2024/5/31 01:50,12
2024/5/31 05:10,10
2024/5/31 09:00,22
2024/5/31 09:10,208
2024/5/31 09:20,368
2024/5/31 10:00,39
2024/5/31 10:10,18
2024/5/31 11:10,20
2024/5/31 12:10,16
2024/5/31 13:40,45
2024/5/31 14:00,10
2024/5/31 14:20,185
2024/5/31 14:30,1
2024/5/31 15:20,15
2024/5/31 16:10,8
2024/5/31 16:30,24
2024/5/31 17:40,16
2024/5/31 20:20,25
2024/5/31 21:30,8
2024/5/31 22:30,14
2024/5/31 23:30,46
2024/6/1 01:00,11
2024/6/1 09:00,8
2024/6/1 11:10,22
2024/6/1 11:40,53
2024/6/1 11:50,41
2024/6/1 12:00,25
2024/6/1 12:10,31
2024/6/1 22:50,75
2024/6/2 00:10,14
2024/6/2 00:40,8
2024/6/2 01:00,18
2024/6/2 01:40,12
2024/6/2 06:10,9
2024/6/2 08:10,32
2024/6/2 08:40,85
2024/6/2 08:50,118
2024/6/2 09:00,288
2024/6/2 09:10,225
2024/6/2 09:20,10
2024/6/2 09:40,224
2024/6/2 09:50,69
2024/6/2 10:30,39
2024/6/2 10:38,123
2024/6/2 11:20,52
2024/6/2 11:30,64
2024/6/2 11:40,185
2024/6/2 11:50,83
2024/6/2 13:20,194
2024/6/2 13:30,413
2024/6/2 13:40,348
2024/6/2 14:10,339
2024/6/2 14:20,9
2024/6/2 17:20,59
2024/6/2 17:40,69
2024/6/2 17:50,51
2024/6/2 18:00,58
2024/6/2 18:10,299
2024/6/2 18:30,48
2024/6/2 18:40,231
2024/6/2 18:50,297
2024/6/2 19:00,440
2024/6/2 19:10,13
2024/6/2 21:00,40
2024/6/2 21:20,292
2024/6/2 21:30,483
2024/6/2 21:50,156
2024/6/2 22:00,183
2024/6/2 22:10,136
2024/6/2 22:20,294
2024/6/3 01:00,33
2024/6/3 09:00,803
2024/6/3 11:10,602
2024/6/3 11:40,140
2024/6/3 11:50,17
2024/6/3 12:00,27
2024/6/3 12:10,410
2024/6/3 22:50,75
